Rank,Block_name,Suspiciousness Value(Ochiai)
33,matx.hpp_ _1291,NaN
33,matx.hpp_n>_737,NaN
33,matx.hpp_Matx_653,NaN
33,matx.hpp_)_483,NaN
33,mat.inl_abs_3415,NaN
33,mat.inl_max_3397,NaN
33,mat.inl__Tp>_3370,NaN
33,mat.inl_eye_3345,NaN
33,mat.inl_eye_3339,0
33,mat.inl_ones_3333,NaN
33,mat.inl_ones_3327,0
33,arithm.cpp_max_417,NaN
33,arithm.cpp_divide_1053,0
33,arithm_core.hpp_recip_i_549,0
33,arithm.cpp_divide_1061,NaN
33,arithm.cpp_addWeighted32f_3120,NaN
33,arithm.cpp_addWeighted16s_3106,NaN
33,arithm.cpp_recip16s_2991,NaN
33,arithm.cpp_recip8u_2970,NaN
33,arithm.cpp_div16s_2938,NaN
33,arithm.cpp_div8u_2914,NaN
33,arithm.cpp_mul16s_2878,NaN
33,arithm.cpp_mul8u_2853,NaN
33,arithm.cpp_cmp32s_2791,NaN
33,arithm.cpp_not8u_2591,NaN
33,arithm.cpp_absdiff32s_2519,NaN
33,arithm.cpp_min16s_2447,NaN
33,arithm.cpp_min8u_2421,NaN
33,arithm.cpp_max16s_2383,NaN
33,arithm.cpp_max8u_2357,NaN
33,arithm.cpp_CV_INSTRUMENT_REGION_1093,NaN
33,arithm.cpp_addWeighted_1090,0
33,mat.inl_zeros_3321,NaN
33,mat.inl_zeros_3315,0
33,mat.inl_+_2977,NaN
33,mat.inl_+_2823,NaN
33,test_mat.cpp_for _707,NaN
33,test_mat.cpp_for _706,NaN
33,test_mat.cpp_for _705,NaN
33,test_mat.cpp_for _704,NaN
33,test_mat.cpp_for _703,NaN
33,test_mat.cpp_for _702,NaN
33,test_mat.cpp_printf_692,NaN
33,test_mat.cpp_if _682,NaN
33,test_mat.cpp_if _664,NaN
33,test_mat.cpp_for _662,NaN
33,test_mat.cpp_for _661,NaN
33,test_mat.cpp_for _660,NaN
33,test_mat.cpp_printf_650,0
33,test_mat.cpp_fill_624,NaN
33,test_mat.cpp_run_617,NaN
33,test_mat.cpp_run_612,NaN
33,test_mat.cpp_setValue_561,0
33,test_mat.cpp_if _709,NaN
33,test_mat.cpp_if _733,NaN
33,test_mat.cpp_ _757,NaN
33,mat.inl_col_1721,NaN
33,mat.inl_clone_2100,NaN
33,mat.inl_Mat_2044,NaN
33,mat.inl_ _2025,NaN
33,mat.inl_)_1898,NaN
33,mat.inl_)_1798,NaN
33,mat.inl_)_1792,NaN
33,mat.inl_diag_1727,0
33,mat.inl_Mat_1569,NaN
33,mat.inl_step_419,NaN
33,mat.inl_Mat_1512,NaN
33,mat.inl_Mat_1499,NaN
33,mat.inl_end_1214,NaN
33,mat.inl_at_1135,NaN
33,mat.inl_)_823,NaN
33,mat.inl_step_612,NaN
33,mat.inl_step_436,NaN
33,arithm_core.hpp_div_i_505,0
33,arithm_core.hpp_addWeighted__591,NaN
33,matop.cpp_ _1165,NaN
33,matop.cpp_ _964,NaN
33,matop.cpp_ _950,NaN
33,matop.cpp_ _943,NaN
33,matop.cpp_ _936,NaN
33,matop.cpp_ _929,NaN
33,matop.cpp_ _922,NaN
33,matop.cpp_ _915,NaN
33,matop.cpp_ _908,NaN
33,matop.cpp_ _901,NaN
33,matop.cpp_ _894,NaN
33,matop.cpp_ _880,NaN
33,matop.cpp_ _873,NaN
33,matop.cpp_ _859,NaN
33,matop.cpp_ _845,NaN
33,matop.cpp_ _817,NaN
33,matop.cpp_ _803,NaN
33,matop.cpp_ _796,NaN
33,matop.cpp_ _789,NaN
33,matop.cpp_ _957,NaN
33,matop.cpp_ _971,NaN
33,arithm_simd.hpp_ _726,NaN
33,matop.cpp_ _978,NaN
33,matop.cpp_ _1158,NaN
33,matop.cpp_ _1151,NaN
33,matop.cpp_ _1144,NaN
33,matop.cpp_ _1137,NaN
33,matop.cpp_ _1130,NaN
33,matop.cpp_ _1123,NaN
33,matop.cpp_ _1116,NaN
33,matop.cpp_max_1089,NaN
33,matop.cpp_min_1062,NaN
33,matop.cpp_ _1055,NaN
33,matop.cpp_ _1034,NaN
33,matop.cpp_ _1027,NaN
33,matop.cpp_ _1020,NaN
33,matop.cpp_ _1013,NaN
33,matop.cpp_ _1006,NaN
33,matop.cpp_ _992,NaN
33,matop.cpp_ _985,NaN
33,matop.cpp_ _782,NaN
33,matop.cpp_ _775,NaN
33,matop.cpp_ _768,NaN
33,matop.cpp_ _761,NaN
33,lapack.cpp__SVDcompute_1466,0
33,lapack.cpp_solve_1092,0
33,lapack.cpp_invert_832,NaN
33,lapack.cpp_JacobiSVDImpl__401,NaN
33,lapack.cpp_LU_60,0
33,convert.cpp_mixChannels_569,0
33,convert.cpp_mixChannels8u_526,NaN
33,convert.cpp_mixChannels__495,0
33,convert.cpp_merge_473,NaN
33,convert.cpp_split_244,NaN
33,convert.cpp_split_144,0
33,convert.cpp_ipp_split_93,0
33,arithm_simd.hpp_ _1845,NaN
33,arithm_simd.hpp_ _1469,NaN
33,arithm_simd.hpp_ _1340,NaN
33,arithm_simd.hpp_ _1203,NaN
33,arithm_simd.hpp_ _1138,NaN
33,lapack.cpp_)_1582,NaN
33,matmul.cpp_scaleAdd_32f_2311,NaN
33,matop.cpp_augAssignAdd_279,NaN
33,matop.cpp_t_670,NaN
33,matop.cpp_ _747,NaN
33,matop.cpp_ _740,NaN
33,matop.cpp_ _733,NaN
33,matop.cpp_ _719,NaN
33,matop.cpp_ _712,NaN
33,matop.cpp_ _705,NaN
33,matop.cpp_ _698,NaN
33,matop.cpp_divide_526,NaN
33,matop.cpp_augAssignMultiply_295,NaN
33,matop.cpp_divide_484,0
33,matop.cpp_multiply_474,NaN
33,matop.cpp_multiply_421,NaN
33,matop.cpp_subtract_411,NaN
33,matop.cpp_subtract_378,NaN
33,matop.cpp_add_368,NaN
33,matop.cpp_augAssignDivide_303,NaN
33,cvstd.hpp_len__581,NaN
